realce I-R
apos I-R
gadolineo I-R
em O
o O
pedunculo B-AS
cerebral I-AS
direito I-AS
, O
considerada O
sintomatica B-C
, O
bem O
como O
multiplas B-C
lesoes I-C
de O
a O
substancia B-AS
branca I-AS
sugestivas I-AS
de O
doenca B-C
desmielinizante I-C
, O
cumprindo B-R
criterios B-T
de I-T
disseminacao I-T
em I-T
o I-T
espaco I-T
e I-T
em I-T
o I-T
tempo I-T
( O
lesao B-C
parietal B-AS
captante I-AS
) O
. O

Remissao B-EV
sintomatica I-EV
sob O
pregabalina B-THER
. O

A O
Ressonancia B-T
Magnetica I-T
Cranio-encefalica I-T
tinha O
sinais B-R
de O
discreta B-C
atrofia I-C
. O

Manteve O
se O
assintomatico B-OBS
em B-DT
os I-DT
7 I-DT
anos I-DT
seguintes I-DT
, O
apos B-DT
os I-DT
quais I-DT
inicia O
quadro O
de O
desequilibrio B-C
em I-C
a I-C
marcha I-C
e O
diplopia B-C
que O
surge O
1 B-DT
semana I-DT
apos I-DT
infeccao B-C
respiratoria B-AS
superior I-AS
. O

Efectuou O
estudo B-T
genetico I-T
com O
deteccao B-R
de I-R
padrao I-R
de I-R
metilacao I-R
anormal I-R
de I-R
a I-R
regiao I-R
20q13.32 I-R
, O
confirmando B-R
o O
diagnostico B-CH
de O
PHP1b B-C
. O

A O
RM- B-T
-CE I-T
mostrou O
hipersinal B-R
em I-R
as I-R
sequencias I-R
TR I-R
longo I-R
em O
a O
substancia B-AS
branca I-AS
periventricular I-AS
biparietooccipital I-AS
e O
de O
o O
esplenio B-AS
de I-AS
o I-AS
corpo I-AS
caloso I-AS
, O
com O
extensao B-CH
temporal B-AS
e O
frontal B-AS
e O
atingimento B-C
justacortical B-AS
a I-AS
a I-AS
direita I-AS
, O
poupando B-N
as O
fibras B-AS
em I-AS
U I-AS
e O
sem B-N
realce B-R
apos B-DT
contraste I-DT
. O

Mantida O
vigilancia O
, O
mas O
por O
agravamento B-EV
clinico I-EV
apos B-DT
2h30 I-DT
com O
disfasia B-C
motora I-C
, O
HHD B-C
e O
paresia B-C
braquiofacial B-AS
direita I-AS
( O
NIHSS B-T
9 B-V
) O
, O
foi O
submetida O
a O
trombolise B-THER
endovenosa B-RA
, O
sem B-N
melhoria B-EV
. O

Sem B-N
outras B-R
alteracoes I-R
a O
o O
exame B-T
neurologico I-T
. O

Foi O
repetido O
estudo B-T
etiologico I-T
, O
incluindo O
TC B-T
toraco-abdomino-pelvico I-T
, O
sem B-N
alteracoes B-R
. O

Realizou O
embolizacao B-THER
parcial I-THER
( O
Onyx B-THER
) O
de O
o O
componente B-CH
mais I-CH
anterior I-CH
de O
a O
MAV B-C
, O
sendo O
depois B-DT
submetida O
a O
remocao B-THER
microcirurgica I-THER
de I-THER
o I-THER
remanescente I-THER
, O
optando O
se O
por O
nao B-N
manipular B-THER
a I-THER
porcao I-THER
embolizada I-THER
. O

Manteve O
seguimento O
em O
consulta O
, O
com O
desenvolvimento B-EV
progressivo I-EV
de O
incapacidade B-C
para I-C
a I-C
marcha I-C
e O
recrudescencia B-CH
de O
a O
nevralgia B-C
de O
o O
trigemio B-AS
. O

O O
ecocardiograma B-T
mostrou O
a O
existencia B-R
de I-R
um I-R
foramen I-R
oval I-R
patente I-R
. O

Sem B-N
precipitantes B-C
, O
alteracoes B-C
esfincterianas B-AS
, O
de O
a O
consciencia B-C
ou O
pos-criticas B-C
. O

O O
ecocardiograma B-T
documentou O
regurgitacao B-C
mitral B-AS
ligeira B-CH
e O
tricuspide B-AS
ligeira B-CH
a I-CH
moderada I-CH
com O
auriculas B-AS
de O
dimensoes B-R
aumentadas I-R
. O

Admitiu O
se O
provavel B-CH
Encefalite B-C
de I-C
Bickerstaff I-C
, O
tendo O
sido O
iniciada O
Imunoglobulina B-THER
IV B-RA
durante B-DT
5 I-DT
dias I-DT
e O
requisitado O
painel B-T
de I-T
anticorpos I-T
anti-gangliosideos I-T
. O

Mantem B-EV
seguimento B-OBS
em O
consulta O
de O
Medicina O
Interna O
e O
Hematologia O
com O
evolucao B-EV
favoravel I-EV
. O

O O
quadro O
de O
ONM B-C
foi O
admitido O
como O
efeito B-OBS
adverso I-OBS
de O
a O
terapeutica B-THER
com I-THER
Bifosfonatos I-THER
, O
e O
considerado O
como O
causa B-CH
mais I-CH
provavel I-CH
de O
a O
dor B-C
. O

Repetiu O
RM-CE B-T
( O
apos B-DT
2 I-DT
semanas I-DT
sem B-N
corticoterapia B-THER
) O
, O
havendo O
regressao B-EV
de O
a O
lesao B-C
. O

Sem B-N
historia B-DT
de O
trauma B-C
ou O
infecoes B-C
recentes B-DT
. O

EEG B-T
revelou O
actividade B-R
lenta I-R
paroxistica I-R
temporo-occipital B-AS
esquerda I-AS
. O

Em O
O O
exame B-T
neurologico I-T
apresentava O
ataxia B-C
cerebolosa B-AS
axial I-AS
e O
apendicular B-AS
, O
oftalmoplegia B-C
extrinseca B-AS
e O
arreflexia B-C
. O

As O
queixas O
foram O
precedidas B-DT
de O
infeccao B-C
respiratoria B-AS
alta I-AS
. O

Logo O
apos B-DT
a O
perfusao B-THER
de I-THER
alteplase I-THER
constatou O
se O
que O
durante B-DT
o I-DT
bocejo I-DT
o O
doente O
apresentava O
um O
movimento B-C
estereotipado I-C
de I-C
flexao I-C
de O
o O
cotovelo B-AS
de O
o O
membro B-AS
plegico I-AS
, O
que O
vencia B-C
a I-C
forca I-C
de I-C
a I-C
gravidade I-C
. O

Foi O
corrigida B-THER
a O
hiperglicemia B-C
e O
orientada O
para O
internamento O
para O
controlo B-THER
sintomatico I-THER
e O
ajuste B-THER
terapeutico I-THER
. O

Para O
estudo B-T
etiologico I-T
realizou O
um O
angio-TC B-T
pulmonar B-AS
que O
revelou O
uma O
malformacao B-C
arterio-venosa B-AS
em O
o O
lobo B-AS
superior I-AS
esquerdo I-AS
com O
cerca B-V
de I-V
20x11mm I-V
e O
um O
ecocardiograma B-T
transtoracico B-AS
em O
o O
qual O
se O
verificou O
passagem B-R
de I-R
contraste I-R
para O
as O
cavidades B-AS
esquerdas I-AS
atraves I-AS
de I-AS
um I-AS
foramen I-AS
oval I-AS
patente I-AS
. O

A O
sequenciacao B-T
completa I-T
de I-T
o I-T
exoma I-T
identificou O
a O
mutacao B-R
de O
o O
gene B-G
FOXG1 I-G
, O
estabelecendo- O
se O
o O
diagnostico B-CH
de O
variante B-C
congenita I-C
de I-C
a I-C
sindrome I-C
de I-C
Rett I-C
. O

Um B-DT
ano I-DT
depois I-DT
teve O
novo B-C
episodio I-C
, O
de O
esta O
vez O
em O
o O
olho B-AS
previamente B-DT
nao B-N
afectado B-C
. O

Documentou O
se O
a O
capacidade B-R
de I-R
dirigir I-R
o I-R
movimento I-R
, O
por O
exemplo O
, O
para O
tocar B-OBS
com O
a O
mao B-AS
direita I-AS
ou O
em O
o O
ombro B-AS
contra-lateral I-AS
ou O
em O
o O
mento B-AS
, O
de O
acordo O
com O
o O
pedido B-OBS
de I-OBS
o I-OBS
observador I-OBS
( O
video O
) O
. O

Mulher O
, O
81 O
anos O
, O
com O
antecedentes B-DT
de O
fibrilhacao B-C
auricular I-C
, O
hipertensao B-C
arterial I-C
, O
sindrome B-C
demencial I-C
e O
dois B-OBS
internamentos I-OBS
previos B-DT
( O
em O
dois B-DT
meses I-DT
consecutivos I-DT
) O
por O
acidente B-C
isquemico I-C
transitorio I-C
( O
AIT O
) O
. O

Apos B-DT
iniciar O
anorexia B-C
intensa I-C
e O
episodios O
de O
prostracao B-C
acentuada I-C
alternando O
com O
periodos B-DT
de O
irritabilidade B-C
e O
inconsolabilidade B-C
, O
sem B-N
desencadeante B-C
aparente I-C
ou O
contexto B-C
epidemiologico I-C
de I-C
doenca I-C
, O
recorreu O
a O
o O
Servico O
de O
Urgencia O
Pediatrica O
sendo O
internado O
. O

Cerca B-DT
de I-DT
6 I-DT
meses I-DT
depois I-DT
, O
inicia O
quadro O
de O
diparesia B-C
facial B-AS
com O
hipoacusia B-C
progressiva B-EV
e O
acufenos B-C
a O
a O
esquerda B-AS
, O
tendo O
uma O
nova B-T
ressonancia I-T
magnetica I-T
mostrado O
recidiva B-EV
de O
a O
lesao B-C
neoplasica I-C
, O
bem O
como O
hipersinal B-R
em I-R
T2 I-R
e O
captacao B-R
de I-R
contraste I-R
a O
o O
nivel B-AS
de I-AS
o I-AS
complexo I-AS
VII-VIII I-AS
pares I-AS
bilateralmente I-AS
. O

A O
RM B-T
CE I-T
revelou O
uma O
pequena B-C
lesao I-C
isquemica I-C
aguda I-C
, O
com O
restricao B-R
em I-R
a I-R
difusao I-R
DWI I-R
/ I-R
ADC I-R
e O
hipersinal B-R
em I-R
T2 I-R
/ I-R
FLAIR I-R
, O
em O
a O
vertente B-AS
inferior I-AS
medial I-AS
tectal I-AS
esquerda I-AS
de I-AS
o I-AS
mesencefalo I-AS
, O
a O
o O
nivel B-AS
de I-AS
o I-AS
coliculo I-AS
inferior I-AS
esquerdo I-AS
e O
em O
as O
projeccoes B-AS
de I-AS
o I-AS
nucleo I-AS
troclear I-AS
esquerdo I-AS
. O

A O
angio-TC B-T
demonstrou O
sinais B-R
de O
disseccao B-C
carotidea B-AS
bilateral I-AS
com O
oclusao B-C
a O
a O
esquerda B-AS
. O

Mulher O
de O
27 O
anos O
, O
com O
telangiectasia B-C
hemorragica I-C
hereditaria I-C
e O
sem B-N
outros B-C
fatores I-C
de I-C
risco I-C
conhecidos I-C
, O
recorreu O
a O
o O
servico O
de O
urgencia O
com O
um O
quadro O
de O
afasia B-C
motora I-C
e O
defice B-C
motor I-C
direito B-AS
sem B-N
hora B-DT
de I-DT
instalacao I-DT
conhecida I-DT
. O

O O
internamento B-OBS
decorreu O
sem B-N
intercorrencias B-C
, O
a B-DT
a I-DT
data I-DT
de I-DT
alta I-DT
a O
TC-CE B-T
de I-T
controlo I-T
revelou O
uma O
reabsorcao B-EV
parcial I-EV
de O
a O
lesao B-C
hemorragica I-C
, O
tendo O
o O
doente O
recuperado B-EV
o O
seu O
nivel O
clinico-funcional O
previo O
a O
o O
internamento O
e O
regressado O
a O
a O
unidade O
de O
saude O
onde O
reside O
. O

A O
Ressonancia B-T
Magnetica I-T
Cranio-encefalica I-T
tinha O
sinais B-R
de O
discreta B-C
atrofia I-C
. O

Apos B-DT
12 I-DT
dias I-DT
de I-DT
internamento I-DT
tem O
alta B-EV
, O
medicada O
com O
piridostigmina B-THER
e O
prednisolona B-THER
. O

Doente O
de O
sexo O
feminino O
, O
36 O
anos O
, O
com O
antecedentes B-DT
de O
enxaqueca B-C
sem B-N
aura B-CH
e O
cirurgia B-THER
ortopedica I-THER
recente B-DT
por O
hernia B-C
discal B-AS
lombar I-AS
, O
iniciou O
quadro O
de O
cefaleia B-C
holocraniana B-AS
, O
agravada B-CH
em I-CH
decubito I-CH
dorsal I-CH
, O
associada O
a O
nauseas B-C
e O
sinal B-C
de I-C
Lhermitte I-C
. O

Posteriormente B-DT
iniciou O
quetiapina B-THER
ate B-V
400 I-V
mg I-V
/ I-V
dia I-V
e O
depois B-DT
olanzapina B-THER
20 B-V
mg I-V
/ I-V
dia I-V
com O
melhoria B-EV
parcial I-EV
de O
as O
alteracoes B-C
de I-C
comportamento I-C
, O
mas O
elevada B-C
sedacao I-C
. O

Em B-DT
Maio I-DT
de I-DT
2016 I-DT
apresentou O
instalacao O
subita B-CH
de O
afasia B-C
global I-C
, O
hemianopsia B-C
homonima I-C
, O
paresia B-C
facial B-AS
e O
hemiparesia B-C
direitas B-AS
, O
evidenciando O
se O
lesao B-C
isquemica I-C
fronto-operculo-insular B-AS
e O
temporo-parietal B-AS
esquerda I-AS
em O
RME B-T
. O

A O
TAC B-T
CE I-T
revelou O
enfarte B-C
cerebeloso B-AS
superior I-AS
bilateral I-AS
agudo B-CH
com O
extensao B-CH
a O
a O
protuberancia B-AS
. O

Mulher O
de O
62 O
anos O
, O
internada O
a B-DT
os I-DT
46 I-DT
anos I-DT
por O
inicio O
agudo B-CH
de O
disartria B-C
e O
hemiparesia B-C
esquerda B-AS
grau B-V
4+ I-V
com O
sinais B-CH
piramidais I-CH
, O
tendo O
um O
diagnostico B-CH
inicial I-CH
de O
AVC B-C
isquemico I-C
. O

O O
novo O
controlo B-T
analitico I-T
realizado O
mostrou O
a O
presenca B-R
de I-R
trombocitose I-R
de O
810x109 B-V
/ I-V
L. I-V
Colocada O
a O
hipotese B-CH
de O
acidente B-C
vascular I-C
cerebral B-AS
( O
AVC O
) O
isquemico B-CH
de I-CH
repeticao I-CH
em O
contexto O
de O
trombocitose B-C
. O

O O
eletroencefalograma B-T
intercritico I-T
nao B-N
revelou O
quaisquer O
alteracoes B-R
de I-R
o I-R
tipo I-R
paroxistico I-R
e O
a O
TC B-T
cerebral B-AS
mostrava O
lesao B-C
hipodensa I-C
subcortical B-AS
parietal I-AS
direita I-AS
. O

Face O
a O
as O
alteracoes B-R
imagiologicas I-R
, O
foi O
considerada O
a O
hipotese B-CH
de O
AAC B-C
com I-C
padrao I-C
inflamatorio I-C
. O

A O
positividade B-R
de I-R
o I-R
anticorpo I-R
anti-Gq1b I-R
confirmou O
o O
diagnostico B-C
. O

Uma O
RM-CE B-T
nao B-N
documentou O
alteracoes B-R
significativas I-R
. O

O O
estudo B-T
metabolico I-T
nao B-N
revelou O
alteracoes B-R
e O
o O
estudo B-T
genetico I-T
nao B-N
foi O
conclusivo B-R
. O

Os O
sintomas B-C
instalaram O
se O
progressivamente B-EV
e O
foram O
precedidos B-DT
de O
infeccao B-C
respiratoria I-C
. O

A O
ressonancia B-T
magnetica I-T
( O
RM O
) O
cerebral B-AS
, O
a B-DT
os I-DT
10 I-DT
dias I-DT
de O
clinica B-THER
, O
evidenciou B-R
, O
em O
as O
sequencias B-R
de I-R
difusao I-R
e I-R
T2 I-R
FLAIR I-R
, O
hiperintensidade B-R
giriforme I-R
cortico- B-AS
-subcortical I-AS
peri-rolandica I-AS
e O
parieto-occipital B-AS
direitas I-AS
, O
em B-DT
esta I-DT
fase I-DT
sem B-N
areas B-R
de I-R
comprovada I-R
restricao I-R
de I-R
difusao I-R
. O

Realizou O
controlo B-T
analitico I-T
e O
TAC B-T
cerebral B-AS
com O
exclusao B-N
de O
outras B-C
causas I-C
que O
pudessem O
justificar B-CH
estas O
alteracoes B-C
. O

Em B-DT
Os I-DT
meses I-DT
seguintes I-DT
, O
NO B-C
esquerda B-AS
e O
NO B-C
direita B-AS
, O
tratadas O
com O
metilprednisolona B-THER
, O
sem B-N
recuperacao B-EV
de O
a O
visao B-C
de O
o O
olho B-AS
direito I-AS
. O

A B-DT
Os I-DT
36 I-DT
meses I-DT
mantem B-EV
raras B-C
crises I-C
parciais I-C
complexas I-C
. O

Uma B-DT
semana I-DT
depois I-DT
, O
e O
trazido O
a O
o O
S. O
U. O
com O
quadro O
de O
afasia B-C
e O
hemiplegia B-C
direita B-AS
com O
evolucao B-EV
superior B-DT
a I-DT
seis I-DT
horas I-DT
. O

Doente O
de O
46 O
anos O
, O
admitida O
em O
o O
SU O
apos B-DT
afasia B-C
e O
parestesias B-C
de O
os O
membros B-AS
direitos I-AS
de O
instalacao O
subita B-CH
. O

Optou O
se O
inicialmente O
por O
substituir O
levetiracetam B-THER
por O
lamotrigina B-THER
, O
sem B-N
melhoria B-EV
clinica I-EV
. O

O O
Ecodoppler B-T
de O
os O
grandes B-AS
vasos I-AS
de I-AS
o I-AS
pescoco I-AS
e O
Doppler B-T
transcraniano B-AS
evidenciou O
arterias B-AS
vertebrais I-AS
( O
V1 B-AS
- O
V2 B-AS
) O
com O
pequeno B-R
calibre I-R
e O
alteracoes B-R
hemodinamicas I-R
compativeis O
com O
hipoplasia B-C
/ I-C
lesao I-C
significativa I-C
distal B-AS
bilateralmente I-AS
e O
arteria B-AS
basilar I-AS
com O
velocidades B-R
de I-R
fluxo I-R
de I-R
baixa I-R
amplitude I-R
e O
direccao B-R
normal I-R
em O
o O
segmento B-AS
proximal I-AS
e O
fluxo B-R
amortecido I-R
e O
aparentemente B-R
com I-R
sentido I-R
invertido I-R
em O
a O
porcao B-AS
medio-distal I-AS
. O

Por O
suspeita B-CH
de O
Sindrome B-C
de I-C
Marfan I-C
foi O
solicitado O
estudo B-T
de O
o O
Gene B-G
BFN1 I-G
, O
que O
se O
revelou O
positivo B-R
, O
confirmando B-R
o O
diagnostico B-C
. O

O O
estudo B-T
genetico I-T
para I-T
distrofinopatias I-T
e O
FKRP B-T
( O
Fukutin-related O
protein O
gene O
) O
foi O
normal B-R
. O

Analiticamente B-T
, O
alfa-fetoproteina B-R
elevada I-R
e O
discreta B-C
dislipidemia I-C
. O

O O
doente O
recusou B-N
internamento B-OBS
, O
tendo O
alta B-EV
medicado O
com O
acido B-THER
acetilsalicilico I-THER
e O
atorvastatina B-THER
. O

Mulher O
de O
55 O
anos O
de O
idade O
, O
referenciada O
para O
a O
consulta O
de O
Psiquiatria O
por O
alucinacoes B-C
e O
instabilidade B-C
afectiva I-C
, O
com O
riso B-CH
e O
choro B-CH
frequentes B-DT
. O

O O
EEG B-T
revelou O
atividade B-R
paroxistica I-R
generalizada I-R
, O
com O
padrao B-R
grafico I-R
mioclonico I-R
. O

Posteriormente B-DT
, O
agravamento B-EV
com O
crises B-C
mensais B-DT
sempre O
em O
D3 B-CH
catamenial I-CH
. O

Admitiu O
se O
Esclerose B-C
Multipla I-C
Surto-Remissao I-C
( O
EMSR O
) O
, O
tendo O
se O
iniciado O
terapeutica B-THER
modificadora I-THER
de O
a O
doenca B-C
. O

Em O
O O
1 O
caso O
trata O
se O
de O
mulher O
de O
78 O
anos O
com O
HTA B-C
, O
FA B-C
e O
anticoagulada B-THER
que O
recorreu O
a O
o O
servico O
de O
urgencia O
por O
S. B-C
vertiginoso I-C
acompanhado O
de O
surdez B-C
e O
antecedentes B-DT
de O
quedas B-C
varias B-DT
semanas I-DT
antes I-DT
. O

De O
A O
investigacao B-T
complementar I-T
salienta O
se O
: O
RM-CE B-T
( O
13 B-DT
anos I-DT
) O
com O
atrofia B-C
cortical B-AS
cerebelosa I-AS
; O
EMG B-T
( O
13 B-DT
anos I-DT
) O
evidenciou O
polineuropatia B-C
mista I-C
de O
predominio B-CH
sensitivo I-CH
axonal B-AS
; O
dislipidemia B-C
, O
hipoalbuminemia B-C
, O
-fetoproteina B-R
ligeiramente I-R
elevada I-R
e O
estudo B-T
genetico I-T
compativel B-R
com I-R
heterozigotia I-R
composta I-R
para O
AOA4 B-G
. O

Repetiu O
RM B-T
durante B-DT
o I-DT
internamento I-DT
que O
mostrou O
estenose B-C
de O
a O
ACM B-AS
esquerda I-AS
e O
de O
ambos B-AS
os I-AS
segmentos I-AS
A1 I-AS
, O
sem B-N
repercussao B-CH
em O
o O
parenquima B-AS
, O
tendo O
iniciado O
pulsos B-THER
de I-THER
metilprednisolona I-THER
por O
suspeita B-CH
de O
vasculite B-C
isolada I-C
de O
o O
SNC B-AS
. O

A O
doente O
completou O
empiricamente O
quinze B-DT
dias I-DT
de O
vancomicina B-THER
, O
ceftazidima B-THER
e O
aciclovir B-THER
, O
que O
foi O
suspenso B-N
apos B-DT
resultado O
negativo B-R
de O
o O
DNA B-T
de I-T
virus I-T
herpes I-T
simplex I-T
, O
nao B-N
sendo O
identificado O
nenhum B-R
agente I-R
etiologico I-R
. O

Um B-DT
ano I-DT
apos I-DT
a O
cirurgia B-THER
, O
realizou O
em O
outra O
instituicao O
biopsia B-T
excisional I-T
de O
lesao B-C
subcutanea B-AS
nodular I-AS
em I-AS
o I-AS
cotovelo I-AS
cujo O
diagnostico B-CH
final I-CH
foi O
de O
melanoma B-C
. O

Apresentamos O
o O
caso O
clinico O
de O
um O
rapaz O
de O
16 O
anos O
, O
com O
elevacao B-R
de I-R
as I-R
CK I-R
desde B-DT
os I-DT
18 I-DT
meses I-DT
( O
sem B-N
alteracao B-R
em O
o O
exame B-T
clinico I-T
em B-DT
essa I-DT
altura I-DT
) O
. O

Foi O
pedido O
EEG B-T
e O
RM-cerebral B-T
. O

Em B-DT
A I-DT
primeira I-DT
consulta I-DT
objetivou O
se O
supraversao B-C
intermitente I-C
de I-C
o I-C
olhar I-C
e O
resposta B-C
pobre I-C
a I-C
estimulos I-C
visuais I-C
. O

O O
estudo B-T
analitico I-T
e O
a O
cromotografia B-T
de I-T
aminoacidos I-T
em I-T
o I-T
sangue I-T
nao B-N
revelaram O
alteracoes B-R
significativas I-R
. O

Estudo B-T
analitico I-T
: O
hemograma B-T
, O
bioquimica B-T
, O
funcao B-T
renal I-T
normais B-R
. O

Em O
A O
avaliacao B-T
de I-T
a I-T
forca I-T
segmentar I-T
apresentava O
fraqueza B-C
ligeira I-C
de O
o O
psoas B-AS
iliaco I-AS
/ O
tibial B-AS
anterior I-AS
, O
moderada B-CH
de O
o O
deltoide B-AS
/ O
tricipiete B-AS
/ O
bicipete B-AS
e O
grave B-CH
de O
os O
extensores B-AS
/ O
interosseos B-AS
/ O
abdutor B-AS
curto I-AS
de O
o O
polegar B-AS
. O

Apos B-DT
iniciar O
levetiracetam B-THER
houve O
uma O
diminuicao B-EV
significativa I-EV
de O
estes O
episodios B-C
, O
que O
resolveram B-EV
em I-EV
a I-EV
totalidade I-EV
apos B-DT
a O
introducao O
de O
eslicarbazepina B-THER
. O

Doente O
de O
o O
sexo O
feminino O
com O
35 O
anos O
de O
idade O
, O
sem B-N
antecedentes B-DT
pessoais O
relevantes O
, O
apresentou O
se O
em O
o O
Servico O
de O
Urgencia O
com O
queixas O
de O
cefaleia B-C
occipital B-AS
subita I-AS
associada O
a O
nauseas B-C
e O
vomitos B-C
, O
precordialgia B-C
e O
diminuicao B-C
de I-C
a I-C
forca I-C
muscular I-C
de O
o O
membro B-AS
inferior I-AS
esquerdo I-AS
. O

Entre B-DT
os I-DT
5 I-DT
e I-DT
os I-DT
8 I-DT
anos I-DT
, O
apresenta O
quadros B-C
oscilatorios I-C
de I-C
afasia I-C
nominal I-C
e O
parafasias B-C
com I-C
nocao I-C
de I-C
regressao I-C
inclusivamente I-C
comportamental I-C
, O
configurando O
periodos B-EV
de I-EV
melhoria I-EV
e O
agravamento B-EV
clinicos I-EV
. O

Homem O
, O
72 O
anos O
. O

O O
LCR B-T
evidenciou O
dissociacao B-R
albumino-citologica I-R
. O

Objectivava O
se O
lesao B-C
cutanea B-AS
fronto-temporal I-AS
esquerda I-AS
, O
ulcerada B-CH
e O
supurada B-CH
, O
com O
cerca B-DT
de I-DT
6 I-DT
meses I-DT
de O
evolucao B-EV
. O

A O
tractografia B-T
de I-T
tensor I-T
difusao I-T
evidenciou O
reducao B-R
selectiva I-R
de I-R
a I-R
conexao I-R
entre B-AS
o I-AS
talamo I-AS
e I-AS
o I-AS
cortex I-AS
temporal I-AS
superior I-AS
esquerdo I-AS
. O

A B-DT
A I-DT
observacao I-DT
existia O
apenas O
hipopalestesia B-C
maleolar B-AS
bilateral I-AS
. O

Homem O
, O
63 O
anos O
, O
com O
internamento O
hospitalar O
previo B-DT
por O
alteracao B-C
de I-C
o I-C
nivel I-C
de I-C
consciencia I-C
, O
oftalmoplegia B-C
, O
ataxia B-C
de I-C
a I-C
marcha I-C
, O
arreflexia B-C
generalizada I-C
e O
hipopalestesia B-C
de O
o O
hemicorpo B-AS
esquerdo I-AS
, O
que O
surgiu O
uma B-DT
semana I-DT
apos I-DT
a O
administracao O
de O
imunoterapia B-THER
dirigida I-THER
a O
alergia B-C
a I-C
o I-C
polen I-C
. O

O O
estudo B-T
imunologico I-T
serico I-T
e O
os O
estudos B-T
microbiologicos I-T
sericos I-T
e I-T
de I-T
liquor I-T
foram O
normais B-R
/ I-R
negativos I-R
. O

Em O
consulta O
, O
nota O
se O
que O
a O
mae B-OBS
, O
assintomatica O
, O
tem O
pes B-AS
cavus B-C
, O
dedos B-AS
em B-C
martelo I-C
, O
defice B-C
motor I-C
em O
a O
dorsiflexao B-CH
de O
os O
halux B-AS
e O
reflexos B-C
genericamente I-C
abolidos I-C
. O

A O
TAC B-T
CE I-T
revelou O
enfarte B-C
cerebeloso B-AS
superior I-AS
bilateral I-AS
agudo B-CH
com O
extensao B-CH
a O
a O
protuberancia B-AS
. O

Doente O
de O
33 O
anos O
que O
se O
apresentou O
com O
quadro O
de O
alucinacoes B-C
auditivas I-C
e O
crise B-C
convulsiva I-C
tonico- I-C
-clonica I-C
generalizada I-C
. O

A O
O O
exame B-T
neurologico I-T
apresentava O
dismetria B-C
ligeira I-C
e O
papiledema B-C
bilateral B-AS
. O

O O
exame B-T
histopatologico I-T
foi O
compativel B-R
dom O
doenca B-C
de I-C
Lhermitte-Duclos I-C
. O

Alem O
de O
a O
hipocoagulacao B-THER
( O
alterada O
para O
apixabano B-THER
) O
iniciou O
terapeutica O
citorredutora B-THER
com I-THER
hidroxiureia I-THER
. O

O O
electroencefalograma B-T
( O
EEG O
) O
revelou O
actividade B-R
paroxistica I-R
continua I-R
temporal B-AS
esquerda I-AS
, O
compativel B-R
com O
EM B-C
parcial I-C
. O

Posteriormente B-DT
, O
foi O
realizada O
uma O
terceira O
TC-CE B-T
de I-T
controlo I-T
, O
onde O
se O
evidenciou B-R
a O
reabsorcao B-EV
completa I-EV
de O
a O
hemorragia B-C
intracerebral B-AS
. O

O O
subsequente O
estudo B-T
estrutural I-T
cerebral B-AS
por O
RMN B-T
viria O
a O
revelar O
lesao B-C
de O
hipersinal B-R
em I-R
T2 I-R
parieto-temporal B-AS
direita I-AS
, O
sem B-N
captacao B-R
de I-R
contraste I-R
, O
com O
alteracoes B-R
de I-R
sinal I-R
sugestivas I-R
de O
residuos B-C
hematicos I-C
e O
areas B-R
lineares I-R
giriformes I-R
de I-R
hipossinal I-R
em O
os O
sulcos B-AS
frontais I-AS
superiores I-AS
, O
bilateralmente B-AS
, O
a O
traduzirem O
provaveis B-R
areas I-R
de O
siderose B-C
cortico-pial B-AS
. O

O O
EEG B-T
de I-T
alta I-T
resolucao I-T
( O
82 B-V
canais I-V
) O
com O
source B-T
imaging I-T
evidenciou O
um O
gerador B-R
de I-R
a I-R
actividade I-R
epileptica I-R
focalizado I-R
em O
o O
planum B-AS
temporale I-AS
esquerdo I-AS
e O
a O
RMce B-T
de I-T
3T I-T
revelou O
uma O
lesao B-C
justa-ventricular B-AS
hemisferica I-AS
esquerda I-AS
, O
com O
hipossinal B-R
em I-R
T1 I-R
, O
hipersinal B-R
em I-R
FLAIR I-R
e O
reducao B-R
de I-R
a I-R
anisotropia I-R
fraccionada I-R
, O
sugerindo O
disrupcao B-C
local I-C
de O
as O
fibras B-AS
de I-AS
a I-AS
substancia I-AS
branca I-AS
. O

Realizou O
ressonancia B-T
magnetica I-T
cranio-encefalica I-T
( O
RM-CE O
) O
e O
puncao B-T
lombar I-T
que O
foram O
inocentes B-R
. O

Assim O
, O
e O
apesar O
de O
serologia B-T
anti-AQP4 I-T
negativa B-R
, O
a O
doente O
iniciou O
tratamento O
com O
metilprednisolona B-THER
( O
1g B-V
IV B-RA
, O
5 B-DT
dias I-DT
) O
e O
posteriormente B-DT
rituximab B-THER
( O
1g B-V
IV B-RA
, O
2 B-THER
tomas I-THER
espacadas B-DT
15 I-DT
dias I-DT
) O
, O
observando O
se O
melhoria B-EV
clinica I-EV
e O
imagiologica B-EV
